"type";"begin_time";"frequency";"count";"created with version";"exported with version";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000.4";"80560";"Noraxon myoRESEARCH Software 4.2.22";"4.2.22";"MyoMetrics Demo Record";"";"";"male";"2025-12-02T13:35:13.117+01:00";"Free Capture-2"

"time";"Activity";"Marker";"BICEPS BR. LT (uV)"
9,05539;;;-2,325486824
9,05589;;;-0,1891259698
9,05639;;;0,7264572533
9,05689;;;0,4212628456
9,05739;;;0,1160684379
9,05789;;;0,1160684379
9,05839;;;-0,7995147852
9,05889;;;-3,241070047
9,05939;;;-4,767042085
9,05989;;;-4,767042085
9,06039;;;-4,461847678
9,06089;;;-5,072236493
9,06139;;;-4,461847678
9,06189;;;-1,409903601
9,06239;;;1,642040476
9,06289;;;2,862818107
9,06339;;;1,947234884
9,06389;;;1,336846069
9,06439;;;1,947234884
9,06489;;;3,77840133
9,06539;;;4,083595738
9,06589;;;2,862818107
9,06639;;;0,7264572533
9,06689;;;1,031651661
9,06739;;;4,388790146
9,06789;;;7,440734223
9,06839;;;8,356317446
9,06889;;;8,966706261
9,06939;;;10,4926783
9,06989;;;10,4926783
9,07039;;;7,74592863
9,07089;;;6,219956592
9,07139;;;8,051123038
9,07189;;;6,525151
9,07239;;;-6,598208532
9,07289;;;-28,26701148
9,07339;;;-43,52673186
9,07389;;;-44,13712068
9,07439;;;-35,59167726
9,07489;;;-25,82545622
9,07539;;;-16,97481839
9,07589;;;-7,208597347
9,07639;;;0,7264572533
9,07689;;;5,609567777
9,07739;;;9,577095077
9,07789;;;16,59656645
9,07839;;;23,92123224
9,07889;;;26,3627875
9,07939;;;23,92123224
9,07989;;;20,86928816
9,08039;;;21,47967698
9,08089;;;24,53162105
9,08139;;;26,97317632
9,08189;;;25,75239868
9,08239;;;21,47967698
9,08288;;;15,68098323
9,08338;;;9,882289484
9,08388;;;3,77840133
9,08438;;;-2,020292416
9,08488;;;-5,377430901
9,08538;;;-2,935875639
9,08588;;;2,252429292
9,08638;;;5,914762184
9,08688;;;5,914762184
9,08738;;;4,999178961
9,08788;;;4,999178961
9,08838;;;4,083595738
9,08888;;;1,031651661
9,08938;;;-2,020292416
9,08988;;;-2,935875639
9,09038;;;-1,409903601
9,09088;;;0,1160684379
9,09138;;;1,642040476
9,09188;;;3,168012515
9,09238;;;4,388790146
9,09288;;;5,304373369
9,09338;;;6,525151
9,09388;;;6,219956592
9,09438;;;1,336846069
9,09488;;;-7,513791755
9,09538;;;-17,58520721
9,09588;;;-23,68909536
9,09638;;;-24,29948418
9,09688;;;-21,55273451
9,09738;;;-17,89040162
9,09788;;;-14,53326313
9,09838;;;-13,00729109
9,09888;;;-12,70209669
9,09938;;;-12,70209669
9,09988;;;-11,17612465
9,10038;;;-7,208597347
9,10088;;;-2,020292416
9,10138;;;1,947234884
9,10188;;;4,693984553
9,10238;;;5,609567777
9,10288;;;5,304373369
9,10338;;;4,999178961
9,10388;;;6,219956592
9,10438;;;9,577095077
9,10488;;;14,4602056
9,10538;;;16,90176086
9,10588;;;14,15501119
9,10638;;;4,388790146
9,10688;;;-9,344958201
9,10738;;;-20,02676247
9,10788;;;-18,50079043
9,10838;;;-5,072236493
9,10888;;;10,4926783
9,10938;;;20,25889935
9,10988;;;26,05759309
9,11038;;;33,38225888
9,11088;;;38,2653694
9,11138;;;28,19395395
9,11188;;;0,4212628456
9,11238;;;-30,40337233
9,11288;;;-46,27348153
9,11338;;;-43,83192627
9,11388;;;-33,150122
9,11438;;;-22,77351214
9,11488;;;-14,22806872
9,11538;;;-4,767042085
9,11588;;;4,083595738
9,11638;;;10,79787271
9,11688;;;15,98617764
9,11738;;;21,17448257
9,11788;;;26,3627875
9,11838;;;29,41473158
9,11888;;;27,88875954
9,11938;;;24,53162105
9,11988;;;25,14200987
9,12038;;;33,68745329
9,12088;;;44,97964637
9,12138;;;51,38872893
9,12188;;;49,86275689
9,12238;;;44,67445196
9,12288;;;37,65498059
9,12338;;;28,80434276
9,12388;;;21,78487138
9,12438;;;22,70045461
9,12488;;;32,77187006
9,12538;;;41,31731348
9,12588;;;41,31731348
9,12638;;;35,82381414
9,12688;;;32,16148125
9,12738;;;28,80434276
9,12788;;;18,12253849
9,12838;;;-0,7995147852
9,12888;;;-20,33195688
9,12938;;;-31,01376115
9,12988;;;-31,92934437
9,13038;;;-28,26701148
9,13088;;;-23,68909536
9,13138;;;-20,33195688
9,13188;;;-17,89040162
9,13238;;;-16,05923517
9,13288;;;-14,22806872
9,13338;;;-12,70209669
9,13388;;;-11,48131905
9,13438;;;-10,26054142
9,13488;;;-9,955347016
9,13538;;;-10,56573583
9,13588;;;-12,09170787
9,13638;;;-13,00729109
9,13688;;;-12,09170787
9,13738;;;-11,48131905
9,13788;;;-12,70209669
9,13838;;;-15,44884635
9,13888;;;-18,19559602
9,13937;;;-20,63715129
9,13987;;;-22,46831773
9,14037;;;-23,99428977
9,14087;;;-23,68909536
9,14137;;;-22,46831773
9,14187;;;-21,55273451
9,14237;;;-21,55273451
9,14287;;;-21,55273451
9,14337;;;-21,55273451
9,14387;;;-20,63715129
9,14437;;;-19,41637365
9,14487;;;-18,80598484
9,14537;;;-20,02676247
9,14587;;;-21,2475401
9,14637;;;-20,33195688
9,14687;;;-17,58520721
9,14737;;;-15,14365195
9,14787;;;-15,75404076
9,14837;;;-17,89040162
9,14887;;;-19,11117925
9,14937;;;-18,50079043
9,14987;;;-18,19559602
9,15037;;;-18,80598484
9,15087;;;-18,80598484
9,15137;;;-18,19559602
9,15187;;;-18,50079043
9,15237;;;-20,94234569
9,15287;;;-23,07870655
9,15337;;;-22,77351214
9,15387;;;-20,94234569
9,15437;;;-19,41637365
9,15487;;;-18,80598484
9,15537;;;-16,66962399
9,15587;;;-13,3124855
9,15637;;;-9,344958201
9,15687;;;-5,377430901
9,15737;;;-2,630681231
9,15787;;;-2,020292416
9,15837;;;-1,409903601
9,15887;;;1,642040476
9,15937;;;8,661511854
9,15987;;;14,76540001
9,16037;;;14,76540001
9,16087;;;9,271900669
9,16137;;;4,083595738
9,16187;;;2,862818107
9,16237;;;3,473206923
9,16287;;;1,947234884
9,16337;;;-1,409903601
9,16387;;;-4,461847678
9,16437;;;-5,072236493
9,16487;;;-3,546264455
9,16537;;;-1,104709193
9,16587;;;1,336846069
9,16637;;;3,168012515
9,16687;;;4,388790146
9,16737;;;4,693984553
9,16787;;;4,693984553
9,16837;;;4,999178961
9,16887;;;5,609567777
9,16937;;;4,999178961
9,16987;;;3,168012515
9,17037;;;1,336846069
9,17087;;;2,5576237
9,17137;;;6,830345407
9,17187;;;11,40826152
9,17237;;;13,84981678
9,17287;;;14,15501119
9,17337;;;14,76540001
9,17387;;;15,68098323
9,17437;;;15,37578882
9,17487;;;13,23942797
9,17537;;;10,18748389
9,17587;;;8,051123038
9,17637;;;7,440734223
9,17687;;;7,135539815
9,17737;;;6,219956592
9,17787;;;4,693984553
9,17837;;;4,083595738
9,17887;;;4,999178961
9,17937;;;6,830345407
9,17987;;;8,051123038
9,18037;;;8,356317446
9,18087;;;8,051123038
9,18137;;;7,440734223
9,18187;;;6,525151
9,18237;;;4,999178961
9,18287;;;2,862818107
9,18337;;;1,031651661
9,18387;;;1,336846069
9,18437;;;3,473206923
9,18487;;;6,525151
9,18537;;;9,271900669
9,18587;;;10,79787271
9,18637;;;11,71345593
9,18687;;;12,01865034
9,18737;;;12,01865034
9,18787;;;10,79787271
9,18837;;;8,661511854
9,18887;;;8,966706261
9,18937;;;12,62903915
9,18987;;;14,76540001
9,19037;;;7,440734223
9,19087;;;-9,955347016
9,19137;;;-28,57220589
9,19187;;;-37,1176493
9,19237;;;-33,150122
9,19287;;;-23,68909536
9,19337;;;-14,22806872
9,19387;;;-5,072236493
9,19437;;;5,304373369
9,19487;;;15,37578882
9,19536;;;22,70045461
9,19586;;;27,58356513
9,19636;;;30,02512039
9,19686;;;30,63550921
9,19736;;;30,3303148
9,19786;;;30,3303148
9,19836;;;30,94070362
9,19886;;;30,94070362
9,19936;;;30,94070362
9,19986;;;33,68745329
9,20036;;;37,34978618
9,20086;;;37,96017499
9,20136;;;33,38225888
9,20186;;;28,19395395
9,20236;;;24,83681546
9,20286;;;21,17448257
9,20336;;;16,29137205
9,20386;;;13,84981678
9,20436;;;15,37578882
9,20486;;;17,20695527
9,20536;;;14,76540001
9,20586;;;9,882289484
9,20636;;;6,219956592
9,20686;;;4,083595738
9,20736;;;0,7264572533
9,20786;;;-2,020292416
9,20836;;;-2,020292416
9,20886;;;0,4212628456
9,20936;;;2,5576237
9,20986;;;2,252429292
9,21036;;;1,336846069
9,21086;;;1,031651661
9,21136;;;1,031651661
9,21186;;;0,4212628456
9,21236;;;-0,1891259698
9,21286;;;-0,4943203775
9,21336;;;-0,4943203775
9,21386;;;-1,104709193
9,21436;;;-3,851458862
9,21486;;;-8,734569385
9,21536;;;-13,92287432
9,21586;;;-17,58520721
9,21636;;;-18,50079043
9,21686;;;-17,89040162
9,21736;;;-16,36442958
9,21786;;;-13,92287432
9,21836;;;-10,87093024
9,21886;;;-9,039763793
9,21936;;;-8,429374978
9,21986;;;-7,818986162
9,22036;;;-7,208597347
9,22086;;;-7,818986162
9,22136;;;-9,039763793
9,22186;;;-9,650152609
9,22236;;;-9,955347016
9,22286;;;-11,17612465
9,22336;;;-12,39690228
9,22386;;;-12,39690228
9,22436;;;-10,87093024
9,22486;;;-9,955347016
9,22536;;;-10,56573583
9,22586;;;-11,78651346
9,22636;;;-10,87093024
9,22686;;;-8,429374978
9,22736;;;-6,293014124
9,22786;;;-5,377430901
9,22836;;;-5,682625308
9,22886;;;-6,293014124
9,22936;;;-6,903402939
9,22986;;;-6,293014124
9,23036;;;-5,377430901
9,23086;;;-4,15665327
9,23136;;;-3,546264455
9,23186;;;-2,935875639
9,23236;;;-2,020292416
9,23286;;;-1,715098008
9,23336;;;-1,409903601
9,23386;;;-0,4943203775
9,23436;;;-0,4943203775
9,23486;;;-2,325486824
9,23536;;;-4,461847678
9,23586;;;-4,461847678
9,23636;;;-2,325486824
9,23686;;;-1,715098008
9,23736;;;-3,546264455
9,23786;;;-5,072236493
9,23836;;;-4,767042085
9,23886;;;-4,461847678
9,23936;;;-6,903402939
9,23986;;;-10,56573583
9,24036;;;-12,70209669
9,24086;;;-13,3124855
9,24136;;;-14,83845754
9,24186;;;-17,58520721
9,24236;;;-18,80598484
9,24286;;;-17,89040162
9,24336;;;-16,05923517
9,24386;;;-15,14365195
9,24436;;;-14,53326313
9,24486;;;-13,92287432
9,24536;;;-13,3124855
9,24586;;;-13,00729109
9,24636;;;-12,09170787
9,24686;;;-10,56573583
9,24736;;;-8,734569385
9,24786;;;-7,208597347
9,24836;;;-5,682625308
9,24886;;;-3,851458862
9,24936;;;-2,630681231
9,24986;;;-2,325486824
9,25036;;;-1,409903601
9,25086;;;-0,1891259698
9,25136;;;-0,1891259698
9,25185;;;-0,4943203775
9,25235;;;0,4212628456
9,25285;;;3,77840133
9,25335;;;7,135539815
9,25385;;;7,74592863
9,25435;;;6,219956592
9,25485;;;4,693984553
9,25535;;;4,083595738
9,25585;;;3,473206923
9,25635;;;2,862818107
9,25685;;;3,473206923
9,25735;;;5,304373369
9,25785;;;7,74592863
9,25835;;;9,577095077
9,25885;;;10,79787271
9,25935;;;11,10306712
9,25985;;;9,882289484
9,26035;;;6,830345407
9,26085;;;1,947234884
9,26135;;;-3,546264455
9,26185;;;-8,734569385
9,26235;;;-10,26054142
9,26285;;;-8,734569385
9,26335;;;-5,682625308
9,26385;;;-4,15665327
9,26435;;;-2,935875639
9,26485;;;-1,409903601
9,26535;;;0,1160684379
9,26585;;;1,031651661
9,26635;;;1,336846069
9,26685;;;1,642040476
9,26735;;;2,862818107
9,26785;;;4,083595738
9,26835;;;4,388790146
9,26885;;;4,083595738
9,26935;;;3,168012515
9,26985;;;1,336846069
9,27035;;;-0,7995147852
9,27085;;;-1,715098008
9,27135;;;-0,1891259698
9,27185;;;2,252429292
9,27235;;;4,083595738
9,27285;;;4,388790146
9,27335;;;3,473206923
9,27385;;;1,947234884
9,27435;;;0,7264572533
9,27485;;;1,336846069
9,27535;;;2,862818107
9,27585;;;3,77840133
9,27635;;;3,168012515
9,27685;;;2,252429292
9,27735;;;1,642040476
9,27785;;;1,642040476
9,27835;;;1,031651661
9,27885;;;1,031651661
9,27935;;;1,947234884
9,27985;;;3,77840133
9,28035;;;5,304373369
9,28085;;;5,914762184
9,28135;;;5,914762184
9,28185;;;4,693984553
9,28235;;;2,862818107
9,28285;;;1,031651661
9,28335;;;0,7264572533
9,28385;;;1,642040476
9,28435;;;2,5576237
9,28485;;;4,388790146
9,28535;;;6,219956592
9,28585;;;6,525151
9,28635;;;4,083595738
9,28685;;;2,252429292
9,28735;;;2,5576237
9,28785;;;2,5576237
9,28835;;;0,1160684379
9,28885;;;-2,935875639
9,28935;;;-2,935875639
9,28985;;;-2,630681231
9,29035;;;-7,818986162
9,29085;;;-17,89040162
9,29135;;;-25,2150674
9,29185;;;-24,90987299
9,29235;;;-20,63715129
9,29285;;;-17,58520721
9,29335;;;-15,14365195
9,29385;;;-11,48131905
9,29435;;;-6,293014124
9,29485;;;0,4212628456
9,29535;;;10,18748389
9,29585;;;21,47967698
9,29635;;;30,63550921
9,29685;;;36,73939736
9,29735;;;41,92770229
9,29785;;;46,50561841
9,29835;;;47,72639604
9,29885;;;45,59003519
9,29935;;;44,36925755
9,29985;;;45,89522959
9,30035;;;45,28484078
9,30085;;;38,2653694
9,30135;;;27,27837072
9,30185;;;18,4277329
9,30235;;;12,93423356
9,30285;;;7,440734223
9,30335;;;1,031651661
9,30385;;;-3,851458862
9,30435;;;-6,293014124
9,30485;;;-7,208597347
9,30535;;;-7,513791755
9,30585;;;-8,12418057
9,30635;;;-8,734569385
9,30685;;;-9,039763793
9,30735;;;-9,039763793
9,30784;;;-7,818986162
9,30834;;;-6,903402939
9,30884;;;-6,598208532
9,30934;;;-7,208597347
9,30984;;;-7,208597347
9,31034;;;-5,987819716
9,31084;;;-3,851458862
9,31134;;;-2,630681231
9,31184;;;-2,630681231
9,31234;;;-3,241070047
9,31284;;;-2,325486824
9,31334;;;-0,4943203775
9,31384;;;1,642040476
9,31434;;;2,5576237
9,31484;;;1,336846069
9,31534;;;-0,1891259698
9,31584;;;-1,715098008
9,31634;;;-2,020292416
9,31684;;;-2,935875639
9,31734;;;-5,377430901
9,31784;;;-8,429374978
9,31834;;;-10,26054142
9,31884;;;-9,955347016
9,31934;;;-8,734569385
9,31984;;;-8,429374978
9,32034;;;-8,12418057
9,32084;;;-6,903402939
9,32134;;;-5,377430901
9,32184;;;-5,377430901
9,32234;;;-6,903402939
9,32284;;;-7,818986162
9,32334;;;-7,513791755
9,32384;;;-7,513791755
9,32434;;;-8,734569385
9,32484;;;-10,87093024
9,32534;;;-12,70209669
9,32584;;;-13,61767991
9,32634;;;-13,61767991
9,32684;;;-12,09170787
9,32734;;;-9,650152609
9,32784;;;-7,208597347
9,32834;;;-5,682625308
9,32884;;;-4,767042085
9,32934;;;-3,851458862
9,32984;;;-3,241070047
9,33034;;;-3,241070047
9,33084;;;-3,546264455
9,33134;;;-3,851458862
9,33184;;;-4,15665327
9,33234;;;-4,15665327
9,33284;;;-3,241070047
9,33334;;;-2,630681231
9,33384;;;-3,241070047
9,33434;;;-4,461847678
9,33484;;;-4,461847678
9,33534;;;-3,546264455
9,33584;;;-3,241070047
9,33634;;;-3,851458862
9,33684;;;-4,767042085
9,33734;;;-4,767042085
9,33784;;;-4,461847678
9,33834;;;-5,072236493
9,33884;;;-5,682625308
9,33934;;;-5,987819716
9,33984;;;-5,682625308
9,34034;;;-5,072236493
9,34084;;;-4,15665327
9,34134;;;-4,15665327
9,34184;;;-5,682625308
9,34234;;;-7,208597347
9,34284;;;-7,208597347
9,34334;;;-5,072236493
9,34384;;;-2,325486824
9,34434;;;-0,1891259698
9,34484;;;2,5576237
9,34534;;;5,609567777
9,34584;;;6,830345407
9,34634;;;5,914762184
9,34684;;;4,999178961
9,34734;;;5,914762184
9,34784;;;7,74592863
9,34834;;;7,74592863
9,34884;;;6,525151
9,34934;;;6,830345407
9,34984;;;8,661511854
9,35034;;;10,4926783
9,35084;;;10,79787271
9,35134;;;9,882289484
9,35184;;;8,356317446
9,35234;;;6,525151
9,35284;;;4,999178961
9,35334;;;4,388790146
9,35384;;;3,473206923
9,35434;;;1,336846069
9,35484;;;-1,715098008
9,35534;;;-4,767042085
9,35584;;;-5,987819716
9,35634;;;-5,072236493
9,35684;;;-2,935875639
9,35734;;;-0,7995147852
9,35784;;;0,1160684379
9,35834;;;1,336846069
9,35884;;;2,862818107
9,35934;;;3,168012515
9,35984;;;1,642040476
9,36034;;;-0,7995147852
9,36084;;;-2,325486824
9,36134;;;-2,020292416
9,36184;;;-1,104709193
9,36234;;;-1,104709193
9,36284;;;-1,409903601
9,36334;;;-0,1891259698
9,36384;;;2,5576237
9,36433;;;5,304373369
9,36483;;;6,525151
9,36533;;;5,914762184
9,36583;;;4,693984553
9,36633;;;3,473206923
9,36683;;;2,5576237
9,36733;;;1,642040476
9,36783;;;1,031651661
9,36833;;;0,4212628456
9,36883;;;0,4212628456
9,36933;;;0,1160684379
9,36983;;;0,1160684379
9,37033;;;0,1160684379
9,37083;;;1,031651661
9,37133;;;2,252429292
9,37183;;;2,5576237
9,37233;;;2,252429292
9,37283;;;1,947234884
9,37333;;;2,862818107
9,37383;;;3,473206923
9,37433;;;2,862818107
9,37483;;;1,336846069
9,37533;;;0,7264572533
9,37583;;;0,4212628456
9,37633;;;0,1160684379
9,37683;;;-0,7995147852
9,37733;;;-2,325486824
9,37783;;;-3,851458862
9,37833;;;-4,461847678
9,37883;;;-4,767042085
9,37933;;;-5,377430901
9,37983;;;-5,377430901
9,38033;;;-4,767042085
9,38083;;;-3,851458862
9,38133;;;-3,546264455
9,38183;;;-4,15665327
9,38233;;;-5,682625308
9,38283;;;-5,987819716
9,38333;;;-5,987819716
9,38383;;;-5,987819716
9,38433;;;-5,987819716
9,38483;;;-5,987819716
9,38533;;;-5,072236493
9,38583;;;-3,851458862
9,38633;;;-3,241070047
9,38683;;;-2,935875639
9,38733;;;-1,715098008
9,38783;;;-0,4943203775
9,38833;;;0,1160684379
9,38883;;;-0,4943203775
9,38933;;;-2,020292416
9,38983;;;-2,325486824
9,39033;;;-1,715098008
9,39083;;;-0,7995147852
9,39133;;;-0,1891259698
9,39183;;;0,1160684379
9,39233;;;1,031651661
9,39283;;;1,336846069
9,39333;;;0,1160684379
9,39383;;;-1,104709193
9,39433;;;-2,020292416
9,39483;;;-4,767042085
9,39533;;;-13,3124855
9,39583;;;-27,96181707
9,39633;;;-46,27348153
9,39683;;;-66,11111803
9,39733;;;-84,11758809
9,39783;;;-95,40978117
9,39833;;;-96,02016999
9,39883;;;-90,22147624
9,39933;;;-87,47472657
9,39983;;;-91,13705946
9,40033;;;-94,49419795
9,40083;;;-91,13705946
9,40133;;;-82,59161605
9,40183;;;-74,35136704
9,40233;;;-67,02670126
9,40283;;;-55,73450817
9,40333;;;-38,94881575
9,40383;;;-19,41637365
9,40433;;;0,4212628456
9,40483;;;19,95370494
9,40533;;;37,65498059
9,40583;;;52,30431215
9,40633;;;64,51208846
9,40683;;;77,02505918
9,40733;;;91,67439075
9,40783;;;107,2393055
9,40833;;;121,8886371
9,40883;;;135,0119966
9,40933;;;146,6093841
9,40983;;;155,460022
9,41033;;;162,7846877
9,41083;;;169,1937703
9,41133;;;175,6028529
9,41183;;;180,4859634
9,41233;;;181,0963522
9,41283;;;174,3820752
9,41333;;;160,3431325
9,41383;;;142,6418568
9,41433;;;126,7717476
9,41483;;;114,2587769
9,41533;;;102,0510006
9,41583;;;88,92764108
9,41633;;;75,49908714
9,41683;;;61,76533879
9,41733;;;46,50561841
9,41783;;;29,10953717
9,41833;;;12,93423356
9,41883;;;1,031651661
9,41933;;;-8,734569385
9,41983;;;-20,63715129
9,42032;;;-32,23453878
9,42082;;;-39,86439897
9,42132;;;-41,69556542
9,42182;;;-41,69556542
9,42232;;;-43,83192627
9,42282;;;-47,79945357
9,42332;;;-52,68256409
9,42382;;;-56,9552858
9,42432;;;-59,70203547
9,42482;;;-59,39684106
9,42532;;;-57,26048021
9,42582;;;-56,03970258
9,42632;;;-56,65009139
9,42682;;;-57,56567462
9,42732;;;-56,34489699
9,42782;;;-54,51373054
9,42832;;;-53,90334173
9,42882;;;-54,51373054
9,42932;;;-54,20853613
9,42982;;;-52,68256409
9,43032;;;-50,85139765
9,43082;;;-50,24100883
9,43132;;;-49,63062002
9,43182;;;-47,49425916
9,43232;;;-43,52673186
9,43282;;;-39,25401016
9,43332;;;-36,81245489
9,43382;;;-35,89687167
9,43432;;;-35,89687167
9,43482;;;-35,28648286
9,43532;;;-33,45531641
9,43582;;;-31,01376115
9,43632;;;-29,1825947
9,43682;;;-28,57220589
9,43732;;;-28,57220589
9,43782;;;-27,65662266
9,43832;;;-26,13065062
9,43882;;;-25,2150674
9,43932;;;-24,29948418
9,43982;;;-21,55273451
9,44032;;;-16,66962399
9,44082;;;-12,39690228
9,44132;;;-12,09170787
9,44182;;;-14,22806872
9,44232;;;-15,14365195
9,44282;;;-13,61767991
9,44332;;;-11,78651346
9,44382;;;-10,56573583
9,44432;;;-8,12418057
9,44482;;;-5,377430901
9,44532;;;-4,15665327
9,44582;;;-5,682625308
9,44632;;;-7,513791755
9,44682;;;-7,818986162
9,44732;;;-9,650152609
9,44782;;;-14,22806872
9,44832;;;-19,41637365
9,44882;;;-20,63715129
9,44932;;;-17,89040162
9,44982;;;-15,44884635
9,45032;;;-14,53326313
9,45082;;;-13,3124855
9,45132;;;-9,955347016
9,45182;;;-6,293014124
9,45232;;;-5,072236493
9,45282;;;-6,903402939
9,45332;;;-8,734569385
9,45382;;;-8,429374978
9,45432;;;-6,903402939
9,45482;;;-5,987819716
9,45532;;;-6,903402939
9,45582;;;-8,734569385
9,45632;;;-9,955347016
9,45682;;;-9,955347016
9,45732;;;-8,734569385
9,45782;;;-7,208597347
9,45832;;;-6,903402939
9,45882;;;-7,818986162
9,45932;;;-9,344958201
9,45982;;;-10,56573583
9,46032;;;-10,87093024
9,46082;;;-10,87093024
9,46132;;;-10,56573583
9,46182;;;-9,650152609
9,46232;;;-8,734569385
9,46282;;;-7,818986162
9,46332;;;-7,513791755
9,46382;;;-7,208597347
9,46432;;;-6,598208532
9,46482;;;-4,767042085
9,46532;;;-2,020292416
9,46582;;;0,1160684379
9,46632;;;0,1160684379
9,46682;;;0,1160684379
9,46732;;;1,031651661
9,46782;;;3,168012515
9,46832;;;3,77840133
9,46882;;;3,168012515
9,46932;;;2,862818107
9,46982;;;4,693984553
9,47032;;;7,440734223
9,47082;;;8,966706261
9,47132;;;9,882289484
9,47182;;;12,62903915
9,47232;;;16,29137205
9,47282;;;18,4277329
9,47332;;;18,4277329
9,47382;;;17,81734408
9,47432;;;17,51214968
9,47482;;;16,90176086
9,47532;;;14,15501119
9,47582;;;11,40826152
9,47632;;;11,40826152
9,47681;;;12,93423356
9,47731;;;12,93423356
9,47781;;;11,10306712
9,47831;;;9,882289484
9,47881;;;10,4926783
9,47931;;;12,32384475
9,47981;;;13,54462238
9,48031;;;14,15501119
9,48081;;;14,15501119
9,48131;;;13,54462238
9,48181;;;13,54462238
9,48231;;;13,54462238
9,48281;;;12,93423356
9,48331;;;10,79787271
9,48381;;;8,356317446
9,48431;;;7,74592863
9,48481;;;9,271900669
9,48531;;;11,40826152
9,48581;;;12,32384475
9,48631;;;12,32384475
9,48681;;;12,32384475
9,48731;;;12,32384475
9,48781;;;12,32384475
9,48831;;;12,32384475
9,48881;;;12,62903915
9,48931;;;13,54462238
9,48981;;;14,15501119
9,49031;;;14,15501119
9,49081;;;14,4602056
9,49131;;;15,07059442
9,49181;;;15,68098323
9,49231;;;15,98617764
9,49281;;;15,37578882
9,49331;;;14,76540001
9,49381;;;14,4602056
9,49431;;;14,76540001
9,49481;;;15,07059442
9,49531;;;14,4602056
9,49581;;;13,84981678
9,49631;;;13,23942797
9,49681;;;12,93423356
9,49731;;;12,32384475
9,49781;;;11,71345593
9,49831;;;10,4926783
9,49881;;;8,661511854
9,49931;;;6,525151
9,49981;;;5,609567777
9,50031;;;5,609567777
9,50081;;;4,693984553
9,50131;;;2,252429292
9,50181;;;-0,1891259698
9,50231;;;-1,715098008
9,50281;;;-2,020292416
9,50331;;;-2,935875639
9,50381;;;-3,851458862
9,50431;;;-2,935875639
9,50481;;;0,1160684379
9,50531;;;2,252429292
9,50581;;;2,862818107
9,50631;;;1,947234884
9,50681;;;1,642040476
9,50731;;;3,168012515
9,50781;;;5,609567777
9,50831;;;8,661511854
9,50881;;;10,79787271
9,50931;;;11,10306712
9,50981;;;9,577095077
9,51031;;;7,440734223
9,51081;;;6,219956592
9,51131;;;6,219956592
9,51181;;;6,830345407
9,51231;;;6,219956592
9,51281;;;4,999178961
9,51331;;;3,77840133
9,51381;;;4,388790146
9,51431;;;5,304373369
9,51481;;;4,999178961
9,51531;;;4,388790146
9,51581;;;4,388790146
9,51631;;;4,083595738
9,51681;;;3,168012515
9,51731;;;1,336846069
9,51781;;;0,4212628456
9,51831;;;0,1160684379
9,51881;;;-0,1891259698
9,51931;;;-1,104709193
9,51981;;;-1,409903601
9,52031;;;-1,409903601
9,52081;;;-2,020292416
9,52131;;;-2,630681231
9,52181;;;-2,325486824
9,52231;;;-1,715098008
9,52281;;;-2,630681231
9,52331;;;-5,682625308
9,52381;;;-8,12418057
9,52431;;;-8,429374978
9,52481;;;-7,513791755
9,52531;;;-6,903402939
9,52581;;;-6,903402939
9,52631;;;-5,987819716
9,52681;;;-5,072236493
9,52731;;;-5,377430901
9,52781;;;-6,598208532
9,52831;;;-6,903402939
9,52881;;;-6,903402939
9,52931;;;-6,293014124
9,52981;;;-4,767042085
9,53031;;;-2,630681231
9,53081;;;-0,4943203775
9,53131;;;-0,1891259698
9,53181;;;-1,104709193
9,53231;;;-0,7995147852
9,53280;;;0,1160684379
9,53330;;;0,4212628456
9,53380;;;-0,4943203775
9,53430;;;-1,409903601
9,53480;;;-1,104709193
9,53530;;;-0,1891259698
9,53580;;;-0,1891259698
9,53630;;;-0,1891259698
9,53680;;;0,1160684379
9,53730;;;1,031651661
9,53780;;;1,031651661
9,53830;;;-0,7995147852
9,53880;;;-3,851458862
9,53930;;;-5,377430901
9,53980;;;-4,15665327
9,54030;;;-1,715098008
9,54080;;;-1,104709193
9,54130;;;-2,935875639
9,54180;;;-5,377430901
9,54230;;;-6,903402939
9,54280;;;-8,12418057
9,54330;;;-10,56573583
9,54380;;;-13,61767991
9,54430;;;-14,83845754
9,54480;;;-14,22806872
9,54530;;;-13,00729109
9,54580;;;-12,39690228
9,54630;;;-12,39690228
9,54680;;;-12,39690228
9,54730;;;-11,78651346
9,54780;;;-10,87093024
9,54830;;;-9,344958201
9,54880;;;-7,513791755
9,54930;;;-5,987819716
9,54980;;;-5,072236493
9,55030;;;-4,461847678
9,55080;;;-3,546264455
9,55130;;;-2,630681231
9,55180;;;-2,630681231
9,55230;;;-3,851458862
9,55280;;;-4,461847678
9,55330;;;-3,546264455
9,55380;;;-2,325486824
9,55430;;;-1,715098008
9,55480;;;-1,409903601
9,55530;;;-1,409903601
9,55580;;;-1,104709193
9,55630;;;-0,4943203775
9,55680;;;0,7264572533
9,55730;;;2,5576237
9,55780;;;2,5576237
9,55830;;;1,336846069
9,55880;;;0,7264572533
9,55930;;;2,252429292
9,55980;;;3,473206923
9,56030;;;1,947234884
9,56080;;;-1,409903601
9,56130;;;-5,072236493
9,56180;;;-6,598208532
9,56230;;;-6,598208532
